42.3638984124,-71.0580097302
42.3638945629,-71.0580049969
42.363890714,-71.0580002574
42.3638868651,-71.0579955104
42.3638830167,-71.0579907565
42.3638791683,-71.0579859952
42.36387532,-71.0579812254
42.3638714722,-71.0579764477
42.3638676248,-71.0579716629
42.3638637778,-71.0579668716
42.3638599309,-71.0579620726
42.3638560848,-71.057957267
42.3638522408,-71.0579524566
42.3638483995,-71.057947643
42.3638445601,-71.0579428239
42.3638407212,-71.0579379982
42.3638368829,-71.0579331663
42.3638330457,-71.0579283295
42.3638292094,-71.0579234869
42.3638253727,-71.0579186377
42.3638215359,-71.0579137824
42.3638177009,-71.057908924
42.3638138668,-71.0579040605
42.3638100305,-71.0578991892
42.3638061914,-71.0578943095
42.3638023488,-71.0578894216
42.3637985021,-71.057884524
42.363794652,-71.0578796173
42.3637907989,-71.0578747029
42.3637869438,-71.0578697808
42.3637830877,-71.0578648519
42.3637792318,-71.057859919
42.3637753793,-71.0578549863
42.3637715285,-71.0578500518
42.3637676779,-71.0578451151
42.3637638296,-71.0578401782
42.3637599833,-71.0578352398
42.3637561381,-71.0578302998
42.3637522942,-71.0578253573
42.363748451,-71.0578204113
42.3637446086,-71.0578154615
42.3637407674,-71.0578105075
42.3637369274,-71.057805549
42.3637330879,-71.057800585
42.3637292486,-71.0577956154
42.363725409,-71.0577906388
42.36372157,-71.0577856563
42.363717732,-71.0577806693
42.3637138943,-71.0577756772
42.3637100567,-71.0577706793
42.3637062194,-71.057765676
42.3637023831,-71.0577606687
42.3636985487,-71.0577556586
42.3636947166,-71.0577506454
42.3636908863,-71.0577456282
42.3636870575,-71.0577406078
42.3636832302,-71.0577355844
42.3636794029,-71.0577305556
42.3636755752,-71.0577255204
42.363671748,-71.0577204798
42.3636679222,-71.0577154354
42.3636641,-71.0577103886
42.363660281,-71.0577053397
42.3636564645,-71.0577002882
42.3636526516,-71.0576952351
42.3636488433,-71.0576901808
42.3636450383,-71.0576851244
42.3636412345,-71.0576800634
42.3636374314,-71.0576749969
42.3636336283,-71.0576699234
42.363629825,-71.0576648434
42.363626023,-71.0576597595
42.3636222228,-71.0576546724
42.3636184236,-71.0576495802
42.3636146243,-71.057644482
42.3636108256,-71.0576393796
42.3636070287,-71.0576342738
42.3636032335,-71.0576291637
42.3635994405,-71.0576240511
42.3635956509,-71.0576189376
42.3635918644,-71.0576138216
42.3635880796,-71.0576087017
42.363584296,-71.0576035781
42.3635805137,-71.0575984499
42.3635767325,-71.0575933161
42.3635729521,-71.0575881767
42.363569173,-71.0575830326
42.3635653949,-71.0575778828
42.3635616179,-71.0575727266
42.3635578427,-71.0575675657
42.3635540703,-71.0575624017
42.3635503022,-71.0575572351
42.363546539,-71.0575520663
42.3635427807,-71.0575468955
42.3635390273,-71.0575417225
42.3635352777,-71.0575365459
42.3635315314,-71.0575313637
42.3635277876,-71.0575261761
42.3635240473,-71.0575209837
42.3635203093,-71.0575157851
42.3635165726,-71.0575105791
42.3635128402,-71.0575053692
42.3635091128,-71.0575001565
42.3635053902,-71.0574949403
42.3635016727,-71.0574897213
42.3634979604,-71.0574844996
42.3634942538,-71.0574792757
42.3634905516,-71.0574740476
42.3634868537,-71.0574688159
42.3634831607,-71.0574635819
42.3634794723,-71.0574583444
42.363475787,-71.0574531022
42.3634721044,-71.0574478556
42.3634684248,-71.0574426052
42.3634647486,-71.0574373502
42.3634610754,-71.0574320905
42.3634574065,-71.0574268283
42.3634537433,-71.0574215648
42.3634500854,-71.0574162987
42.363446432,-71.0574110302
42.3634427848,-71.0574057619
42.3634391437,-71.0574004932
42.363435507,-71.0573952217
42.363431874,-71.0573899471
42.363428244,-71.0573846694
42.3634246175,-71.0573793882
42.3634209943,-71.0573741032
42.3634173734,-71.0573688139
42.363413756,-71.0573635213
42.363410144,-71.0573582271
42.3634065361,-71.0573529308
42.3634029314,-71.0573476318
42.3633993309,-71.0573423305
42.3633957352,-71.0573370274
42.3633921436,-71.057331722
42.3633885563,-71.0573264152
42.3633849739,-71.0573211067
42.3633813946,-71.057315794
42.3633778176,-71.0573104778
42.3633742448,-71.0573051601
42.3633706766,-71.0572998415
42.3633671115,-71.0572945211
42.3633635488,-71.0572891982
42.3633599876,-71.0572838721
42.3633564272,-71.057278541
42.3633528675,-71.0572732057
42.363349309,-71.0572678675
42.3633457528,-71.0572625272
42.3633422002,-71.0572571869
42.3633386515,-71.0572518477
42.3633351055,-71.0572465083
42.3633315615,-71.0572411674
42.3633280197,-71.0572358253
42.3633244805,-71.0572304838
42.363320945,-71.0572251439
42.3633174124,-71.0572198033
42.3633138828,-71.0572144624
42.3633103572,-71.0572091234
42.3633068348,-71.0572037844
42.3633033146,-71.0571984433
42.3632997961,-71.0571930992
42.3632962803,-71.057187754
42.3632927672,-71.0571824071
42.3632892559,-71.0571770562
42.3632857464,-71.0571717024
42.3632822399,-71.0571663468
42.3632787368,-71.0571609888
42.363275237,-71.0571556278
42.3632717394,-71.0571502621
42.3632682442,-71.0571448913
42.3632647532,-71.057139517
42.3632612674,-71.0571341407
42.3632577874,-71.0571287631
42.3632543135,-71.0571233841
42.3632508456,-71.0571180022
42.3632473829,-71.057112617
42.3632439258,-71.0571072289
42.363240475,-71.0571018387
42.3632370299,-71.0570964459
42.3632335902,-71.0570910501
42.3632301555,-71.0570856506
42.3632267244,-71.0570802453
42.3632232968,-71.057074834
42.3632198739,-71.0570694189
42.3632164556,-71.0570640005
42.3632130425,-71.0570585798
42.3632096353,-71.0570531581
42.3632062336,-71.0570477348
42.3632028363,-71.0570423091
42.3631994423,-71.0570368791
42.3631960505,-71.0570314433
42.3631926595,-71.0570260002
42.36318927,-71.0570205498
42.3631858821,-71.0570150936
42.3631824948,-71.0570096305
42.3631791099,-71.0570041625
42.3631757287,-71.0569986903
42.3631723508,-71.0569932154
42.3631689768,-71.0569877386
42.3631656071,-71.0569822595
42.363162241,-71.0569767765
42.3631588767,-71.0569712882
42.3631555152,-71.0569657958
42.3631521576,-71.0569603009
42.3631488047,-71.0569548044
42.3631454561,-71.0569493071
42.363142111,-71.0569438072
42.3631387689,-71.0569383033
42.3631354292,-71.0569327954
42.3631320918,-71.0569272838
42.3631287581,-71.0569217698
42.3631254278,-71.0569162533
42.3631221,-71.0569107328
42.3631187758,-71.0569052103
42.3631154554,-71.056899686
42.3631121388,-71.0568941588
42.3631088272,-71.0568886314
42.3631055207,-71.0568831038
42.3631022166,-71.0568775716
42.3630989138,-71.0568720332
42.3630956151,-71.0568664939
42.3630923208,-71.0568609544
42.3630890293,-71.0568554111
42.3630857393,-71.0568498625
42.3630824502,-71.0568443083
42.3630791636,-71.0568387502
42.3630758813,-71.0568331907
42.3630726032,-71.0568276307
42.3630693285,-71.056822069
42.3630660564,-71.0568165037
42.3630627857,-71.0568109326
42.3630595174,-71.0568053576
42.3630562536,-71.0567997823
42.363052995,-71.0567942075
42.3630497406,-71.0567886317
42.3630464888,-71.0567830529
42.3630432391,-71.0567774697
42.3630399917,-71.0567718825
42.3630367477,-71.0567662933
42.3630335072,-71.0567607019
42.3630302685,-71.0567551056
42.363027031,-71.0567495034
42.3630237973,-71.0567438992
42.3630205698,-71.0567382965
42.363017347,-71.0567326935
42.3630141255,-71.0567270851
42.3630109048,-71.0567214701
42.3630076877,-71.056715853
42.3630044749,-71.0567102356
42.3630012639,-71.0567046145
42.3629980539,-71.0566989875
42.3629948465,-71.056693357
42.3629916426,-71.0566877246
42.3629884404,-71.0566820876
42.3629852394,-71.0566764443
42.3629820413,-71.0566707981
42.362978848,-71.0566651524
42.3629756583,-71.0566595055
42.3629724696,-71.0566538524
42.3629692829,-71.0566481946
42.3629661011,-71.0566425375
42.3629629237,-71.0566368804
42.3629597479,-71.0566312186
42.3629565733,-71.0566255516
42.3629534021,-71.0566198839
42.3629502363,-71.0566142181
42.3629470745,-71.0566085523
42.3629439143,-71.056602883
42.3629407545,-71.0565972082
42.3629375951,-71.0565915275
42.3629344368,-71.0565858419
42.3629312801,-71.0565801529
42.3629281259,-71.0565744619
42.3629249746,-71.0565687697
42.3629218267,-71.0565630772
42.362918682,-71.0565573838
42.3629155393,-71.056551687
42.3629123982,-71.0565459866
42.3629092586,-71.056540283
42.3629061208,-71.0565345767
42.3629029848,-71.0565288666
42.3628998493,-71.0565231512
42.3628967151,-71.0565174316
42.3628935833,-71.0565117093
42.3628904538,-71.0565059845
42.3628873268,-71.0565002573
42.3628842035,-71.0564945291
42.3628810831,-71.0564887979
42.3628779658,-71.0564830636
42.3628748521,-71.0564773275
42.3628717419,-71.0564715888
42.3628686352,-71.0564658467
42.3628655317,-71.0564601006
42.3628624313,-71.056454351
42.3628593338,-71.0564485968
42.3628562385,-71.0564428368
42.3628531461,-71.0564370728
42.3628500569,-71.0564313058
42.3628469708,-71.0564255362
42.3628438873,-71.056419764
42.3628408063,-71.0564139892
42.3628377288,-71.056408213
42.3628346551,-71.0564024356
42.3628315846,-71.0563966563
42.3628285174,-71.0563908745
42.362825452,-71.056385087
42.3628223868,-71.0563792915
42.3628193231,-71.05637349
42.3628162617,-71.0563676836
42.362813203,-71.0563618735
42.3628101478,-71.0563560615
42.362807096,-71.056350248
42.3628040465,-71.0563444306
42.3628009987,-71.0563386087
42.3627979533,-71.0563327834
42.362794911,-71.0563269558
42.3627918718,-71.0563211261
42.3627888358,-71.0563152949
42.3627858031,-71.0563094622
42.3627827734,-71.056303628
42.3627797468,-71.0562977918
42.3627767235,-71.0562919551
42.362773704,-71.0562861183
42.3627706878,-71.0562802792
42.3627676738,-71.0562744363
42.3627646613,-71.0562685885
42.3627616515,-71.0562627373
42.362758646,-71.0562568857
42.3627556442,-71.0562510326
42.3627526458,-71.0562451772
42.3627496496,-71.0562393172
42.3627466545,-71.056233451
42.362743661,-71.0562275798
42.3627406695,-71.0562217043
42.3627376807,-71.0562158259
42.3627346956,-71.0562099464
42.3627317145,-71.0562040664
42.3627287363,-71.0561981844
42.3627257599,-71.0561922974
42.3627227854,-71.056186407
42.3627198131,-71.0561805133
42.3627168425,-71.0561746152
42.3627138744,-71.0561687142
42.3627109089,-71.0561628121
42.3627079456,-71.0561569075
42.3627049847,-71.0561509998
42.3627020268,-71.0561450901
42.3626990715,-71.0561391779
42.3626961201,-71.0561332655
42.3626931724,-71.056127353
42.3626902265,-71.0561214351
42.3626872815,-71.0561155105
42.3626843379,-71.0561095822
42.3626813957,-71.0561036499
42.3626784549,-71.0560977134
42.3626755158,-71.056091775
42.3626725783,-71.0560858348
42.3626696417,-71.0560798909
42.362666707,-71.0560739442
42.3626637741,-71.0560679957
42.3626608423,-71.0560620441
42.3626579141,-71.0560560932
42.3626549891,-71.0560501418
42.362652065,-71.0560441858
42.3626491425,-71.0560382273
42.3626462236,-71.0560322689
42.3626433078,-71.0560263105
42.3626403953,-71.0560203512
42.3626374858,-71.0560143904
42.3626345787,-71.0560084273
42.362631674,-71.0560024623
42.3626287716,-71.0559964952
42.3626258718,-71.0559905275
42.3626229742,-71.0559845607
42.3626200789,-71.055978594
42.3626171871,-71.0559726275
42.3626142973,-71.0559666587
42.3626114076,-71.0559606865
42.3626085201,-71.0559547126
42.3626056343,-71.0559487351
42.3626027497,-71.0559427541
42.3625998693,-71.0559367755
42.3625969921,-71.0559307982
42.3625941167,-71.0559248182
42.3625912435,-71.0559188368
42.362588373,-71.0559128552
42.3625855055,-71.0559068739
42.3625826409,-71.0559008913
42.3625797791,-71.0558949078
42.3625769204,-71.0558889245
42.3625740642,-71.0558829396
42.3625712103,-71.0558769526
42.362568359,-71.0558709638
42.3625655107,-71.0558649736
42.3625626652,-71.0558589831
42.3625598226,-71.0558529927
42.3625569834,-71.0558470029
42.3625541465,-71.0558410129
42.3625513113,-71.0558350213
42.362548478,-71.0558290291
42.3625456465,-71.0558230359
42.3625428163,-71.055817041
42.362539988,-71.0558110443
42.362537162,-71.0558050473
42.3625343394,-71.0557990521
42.3625315214,-71.0557930603
42.362528708,-71.0557870728
42.3625258987,-71.0557810886
42.3625230931,-71.055775106
42.3625202904,-71.0557691241
42.3625174914,-71.0557631447
42.3625146968,-71.0557571686
42.3625119061,-71.0557511947
42.3625091193,-71.055745223
42.362506336,-71.0557392525
42.3625035556,-71.0557332819
42.3625007785,-71.0557273128
42.3624980055,-71.0557213472
42.3624952352,-71.0557153829
42.3624924673,-71.0557094183
42.3624897019,-71.0557034547
42.362486939,-71.0556974926
42.3624841786,-71.0556915318
42.3624814194,-71.0556855699
42.3624786611,-71.0556796062
42.3624759045,-71.0556736432
42.3624731502,-71.0556676815
42.3624703978,-71.0556617206
42.3624676474,-71.0556557613
42.3624648994,-71.0556498041
42.3624621532,-71.0556438481
42.3624594092,-71.0556378939
42.3624566683,-71.0556319434
42.3624539303,-71.0556259963
42.3624511946,-71.0556200522
42.3624484622,-71.0556141131
42.3624457332,-71.0556081785
42.3624430057,-71.0556022454
42.3624402796,-71.0555963144
42.3624375553,-71.0555903853
42.3624348335,-71.0555844589
42.3624321144,-71.055578536
42.362429397,-71.055572615
42.362426681,-71.0555666963
42.3624239664,-71.0555607798
42.3624212525,-71.0555548648
42.3624185387,-71.0555489514
42.362415825,-71.0555430404
42.3624131119,-71.0555371327
42.3624103997,-71.0555312289
42.3624076885,-71.0555253297
42.3624049786,-71.0555194365
42.3624022705,-71.055513549
42.3623995637,-71.0555076666
42.3623968584,-71.0555017895
42.3623941545,-71.0554959182
42.3623914523,-71.0554900526
42.3623887522,-71.055484193
42.3623860535,-71.0554783388
42.3623833559,-71.0554724883
42.3623806589,-71.0554666404
42.362377963,-71.0554607959
42.3623752687,-71.0554549559
42.3623725763,-71.0554491206
42.3623698867,-71.0554432919
42.3623671999,-71.0554374707
42.3623645154,-71.0554316556
42.3623618327,-71.0554258459
42.3623591526,-71.0554200425
42.3623564756,-71.0554142471
42.3623538018,-71.0554084601
42.362351131,-71.05540268
42.3623484624,-71.0553969058
42.3623457965,-71.055391139
42.362343134,-71.0553853793
42.3623404752,-71.0553796263
42.3623378196,-71.0553738793
42.3623351684,-71.05536814
42.3623325234,-71.0553624101
42.3623298828,-71.0553566895
42.3623272468,-71.0553509806
42.3623246158,-71.0553452829
42.3623219878,-71.0553395935
42.3623193637,-71.0553339111
42.3623167403,-71.0553282295
42.362314117,-71.0553225501
42.3623114971,-71.0553168758
42.3623088801,-71.0553112063
42.3623062668,-71.0553055445
42.3623036574,-71.0552998907
42.3623010515,-71.0552942437
42.3622984493,-71.0552886039
42.3622958511,-71.0552829721
42.3622932563,-71.0552773481
42.362290665,-71.0552717304
42.3622880778,-71.0552661199
42.3622854945,-71.0552605171
42.3622829157,-71.0552549225
42.3622803414,-71.0552493366
42.3622777715,-71.0552437593
42.3622752062,-71.0552381915
42.3622726457,-71.0552326339
42.3622700901,-71.0552270875
42.3622675394,-71.0552215523
42.3622649931,-71.0552160272
42.3622624497,-71.0552105091
42.3622599081,-71.0552049968
42.3622573692,-71.055199491
42.3622548327,-71.055193991
42.3622522978,-71.0551884948
42.362249764,-71.055183001
42.3622472312,-71.0551775096
42.3622447002,-71.0551720213
42.3622421709,-71.0551665363
42.3622396425,-71.0551610535
42.3622371154,-71.0551555736
42.36223459,-71.0551500973
42.3622320662,-71.0551446245
42.3622295431,-71.055139154
42.3622270206,-71.0551336855
42.3622244993,-71.0551282206
42.3622219797,-71.0551227601
42.3622194609,-71.0551173037
42.3622169426,-71.0551118506
42.3622144247,-71.0551063998
42.362211907,-71.0551009514
42.3622093902,-71.0550955073
42.3622068748,-71.0550900682
42.3622043612,-71.0550846343
42.3622018486,-71.055079205
42.3621993364,-71.0550737796
42.3621968249,-71.0550683582
42.3621943139,-71.0550629405
42.3621918035,-71.0550575269
42.3621892939,-71.0550521182
42.3621867857,-71.0550467154
42.3621842785,-71.0550413175
42.3621817718,-71.0550359234
42.3621792652,-71.0550305333
42.3621767587,-71.0550251467
42.3621742522,-71.0550197635
42.3621717455,-71.0550143833
42.362169238,-71.0550090061
42.3621667303,-71.0550036325
42.3621642223,-71.0549982625
42.3621617142,-71.0549928968
42.362159206,-71.0549875359
42.3621566972,-71.0549821781
42.3621541874,-71.0549768231
42.3621516773,-71.054971472
42.3621491674,-71.0549661269
42.3621466591,-71.0549607898
42.3621441519,-71.054955459
42.3621416462,-71.054950135
42.362139142,-71.0549448192
42.3621366387,-71.0549395097
42.3621341364,-71.0549342057
42.3621316346,-71.0549289061
42.3621291328,-71.0549236097
42.3621266311,-71.0549183185
42.3621241298,-71.0549130314
42.3621216272,-71.0549077453
42.3621191238,-71.0549024598
42.3621166215,-71.0548971798
42.362114121,-71.0548919084
42.3621116218,-71.0548866421
42.362109123,-71.05488138
42.3621066256,-71.0548761232
42.3621041286,-71.0548708684
42.3621016315,-71.0548656147
42.3620991363,-71.0548603649
42.362096644,-71.0548551208
42.3620941529,-71.0548498805
42.3620916628,-71.0548446424
42.3620891739,-71.0548394072
42.3620866855,-71.0548341743
42.3620841972,-71.0548289425
42.362081709,-71.0548237126
42.3620792212,-71.0548184853
42.3620767341,-71.0548132623
42.3620742469,-71.0548080419
42.3620717585,-71.0548028218
42.3620692704,-71.0547976044
42.3620667842,-71.0547923931
42.3620642995,-71.054787187
42.362061815,-71.0547819848
42.3620593312,-71.0547767867
42.362056849,-71.0547715952
42.3620543685,-71.0547664102
42.3620518889,-71.0547612304
42.3620494108,-71.054756056
42.3620469336,-71.0547508852
42.362044457,-71.0547457182
42.3620419818,-71.0547405567
42.3620395075,-71.0547353995
42.3620370335,-71.0547302454
42.3620345592,-71.0547250932
42.362032085,-71.0547199438
42.3620296116,-71.0547147984
42.362027139,-71.0547096565
42.3620246664,-71.054704517
42.3620221934,-71.0546993791
42.3620197202,-71.0546942427
42.3620172465,-71.0546891076
42.3620147722,-71.0546839735
42.3620122982,-71.0546788422
42.3620098251,-71.054673715
42.3620073529,-71.0546685917
42.3620048808,-71.054663471
42.3620024086,-71.054658353
42.3619999366,-71.0546532381
42.3619974648,-71.0546481261
42.361994993,-71.0546430166
42.3619925208,-71.054637909
42.3619900487,-71.0546328043
42.3619875772,-71.0546277036
42.3619851068,-71.0546226073
42.3619826388,-71.0546175182
42.3619801725,-71.0546124348
42.3619777073,-71.0546073562
42.3619752436,-71.0546022827
42.3619727795,-71.0545972115
42.3619703143,-71.0545921413
42.3619678482,-71.0545870725
42.361965381,-71.0545820043
42.3619629124,-71.0545769362
42.3619604429,-71.0545718697
42.3619579731,-71.0545668055
42.361955503,-71.0545617434
42.3619530317,-71.0545566814
42.3619505584,-71.054551619
42.3619480841,-71.0545465572
42.3619456089,-71.0545414968
42.3619431332,-71.0545364382
42.3619406571,-71.0545313821
42.3619381807,-71.054526329
42.3619357043,-71.0545212792
42.3619332275,-71.054516232
42.36193075,-71.054511187
42.3619282725,-71.0545061454
42.3619257948,-71.0545011071
42.3619233169,-71.0544960715
42.3619208384,-71.0544910377
42.3619183592,-71.054486006
42.3619158798,-71.0544809775
42.3619134003,-71.0544759524
42.3619109212,-71.0544709308
42.3619084424,-71.0544659131
42.3619059642,-71.0544608998
42.361903487,-71.0544558914
42.3619010097,-71.0544508863
42.3618985321,-71.0544458834
42.3618960544,-71.0544408835
42.3618935755,-71.0544358844
42.3618910952,-71.0544308854
42.3618886142,-71.0544258876
42.3618861324,-71.0544208916
42.3618836506,-71.0544158983
42.3618811685,-71.0544109071
42.3618786855,-71.0544059164
42.3618762011,-71.0544009256
42.361873716,-71.0543959356
42.361871231,-71.0543909481
42.3618687457,-71.0543859626
42.3618662598,-71.0543809781
42.3618637729,-71.0543759939
42.3618612856,-71.0543710107
42.3618587979,-71.0543660289
42.3618563097,-71.0543610489
42.3618538216,-71.0543560721
42.3618513332,-71.0543510975
42.361848843,-71.0543461221
42.3618463513,-71.0543411463
42.3618438585,-71.0543361713
42.3618413647,-71.0543311969
42.3618388697,-71.0543262235
42.3618363733,-71.0543212495
42.3618338744,-71.0543162729
42.361831373,-71.0543112945
42.3618288702,-71.0543063159
42.3618263667,-71.0543013387
42.3618238617,-71.0542963621
42.3618213546,-71.0542913847
42.3618188452,-71.0542864053
42.3618163324,-71.0542814224
42.3618138165,-71.0542764366
42.3618112983,-71.0542714494
42.3618087784,-71.0542664621
42.3618062568,-71.0542614742
42.3618037325,-71.0542564844
42.361801205,-71.0542514925
42.3617986757,-71.0542464998
42.361796146,-71.054241508
42.3617936152,-71.0542365158
42.3617910826,-71.0542315224
42.3617885492,-71.0542265298
42.3617860147,-71.0542215379
42.3617834788,-71.054216546
42.361780942,-71.0542115547
42.3617784034,-71.0542065637
42.3617758619,-71.054201571
42.3617733175,-71.0541965775
42.361770771,-71.0541915833
42.3617682198,-71.0541865846
42.3617656641,-71.0541815818
42.3617631061,-71.0541765785
42.361760547,-71.0541715769
42.3617579862,-71.0541665752
42.3617554225,-71.0541615718
42.3617528565,-71.0541565683
42.3617502888,-71.0541515656
42.3617477195,-71.054146563
42.3617451476,-71.0541415598
42.3617425719,-71.054136554
42.361739993,-71.0541315461
42.3617374119,-71.0541265375
42.3617348281,-71.0541215277
42.3617322409,-71.0541165156
42.3617296511,-71.0541115021
42.3617270599,-71.0541064892
42.3617244673,-71.0541014777
42.3617218728,-71.0540964666
42.3617192769,-71.054091457
42.3617166797,-71.0540864494
42.361714081,-71.0540814436
42.3617114812,-71.0540764399
42.3617088793,-71.0540714364
42.3617062749,-71.0540664325
42.3617036684,-71.0540614282
42.3617010595,-71.0540564226
42.361698448,-71.0540514159
42.361695834,-71.0540464078
42.3616932179,-71.0540413991
42.3616906004,-71.0540363917
42.3616879821,-71.0540313864
42.3616853624,-71.0540263824
42.3616827401,-71.054021378
42.3616801145,-71.0540163713
42.3616774855,-71.0540113622
42.3616748524,-71.0540063503
42.3616722166,-71.0540013378
42.3616695781,-71.0539963243
42.3616669366,-71.0539913088
42.3616642929,-71.0539862931
42.3616616461,-71.0539812757
42.3616589955,-71.0539762547
42.3616563426,-71.0539712329
42.3616536885,-71.0539662122
42.3616510322,-71.0539611912
42.3616483726,-71.0539561677
42.3616457095,-71.0539511412
42.3616430438,-71.053946113
42.3616403769,-71.0539410861
42.3616377094,-71.0539360618
42.3616350404,-71.0539310386
42.3616323687,-71.0539260143
42.3616296942,-71.0539209886
42.3616270176,-71.0539159636
42.3616243399,-71.0539109403
42.3616216611,-71.053905919
42.3616189798,-71.0539008975
42.3616162948,-71.0538958735
42.3616136063,-71.0538908476
42.3616109144,-71.0538858195
42.3616082193,-71.0538807901
42.3616055215,-71.0538757602
42.3616028212,-71.0538707304
42.3616001183,-71.0538657001
42.3615974119,-71.0538606684
42.3615947011,-71.0538556335
42.3615919864,-71.0538505965
42.3615892687,-71.0538455592
42.3615865478,-71.0538405222
42.3615838237,-71.0538354852
42.3615810952,-71.0538304468
42.3615783616,-71.0538254058
42.3615756238,-71.0538203645
42.3615728828,-71.0538153242
42.3615701384,-71.0538102858
42.3615673902,-71.053805249
42.3615646378,-71.0538002124
42.3615618804,-71.0537951757
42.3615591179,-71.0537901386
42.3615563509,-71.0537851031
42.3615535807,-71.053780071
42.3615508063,-71.0537750412
42.3615480267,-71.0537700113
42.3615452423,-71.0537649825
42.3615424546,-71.0537599574
42.3615396642,-71.0537549372
42.3615368709,-71.0537499218
42.3615340742,-71.0537449103
42.3615312742,-71.0537399027
42.3615284709,-71.053734899
42.3615256639,-71.0537298993
42.3615228529,-71.053724902
42.3615200364,-71.053719905
42.3615172149,-71.053714909
42.3615143883,-71.0537099137
42.3615115566,-71.0537049192
42.3615087204,-71.053699927
42.3615058801,-71.0536949379
42.3615030354,-71.0536899507
42.3615001851,-71.053684964
42.3614973285,-71.0536799759
42.3614944653,-71.0536749865
42.3614915962,-71.0536699967
42.3614887212,-71.0536650068
42.3614858404,-71.0536600166
42.3614829535,-71.0536550264
42.3614800617,-71.0536500375
42.3614771647,-71.0536450501
42.3614742623,-71.0536400635
42.3614713548,-71.0536350784
42.3614684416,-71.0536300936
42.361465522,-71.0536251082
42.3614625964,-71.0536201226
42.3614596646,-71.0536151367
42.3614567261,-71.0536101499
42.3614537815,-71.0536051626
42.3614508313,-71.0536001756
